
========== RESULTS FOR ANDROSCOGGIN_COUNTY ==========
Treatment year: 2001

----- retail_priv_employment -----
  48483: 0.0010
  26007: 0.0010
  39141: 0.0010
  42087: 0.0010
  72065: 0.0010
  4001: 0.0010
  19109: 0.0010
  51620: 0.0010
  48391: 0.0010
  31175: 0.0010
  19145: 0.0010
  16057: 0.0010
  48129: 0.0010

Treatment effects:
  Average effect (5 years post-treatment): -0.0046
  Average percent effect: -0.69%
  p-value: 0.0000
  The effect is statistically significant at the 5% level.


========== RESULTS FOR CHESHIRE_COUNTY ==========
Treatment year: 2002

----- retail_priv_employment -----
Control weights:
  2185: 0.1087
  41013: 0.1011
  36061: 0.0699
  51570: 0.0569
  51600: 0.0296
  49015: 0.0292
  51580: 0.0072
  72065: 0.0072
  29197: 0.0069
  72141: 0.0062
  72127: 0.0059
  72153: 0.0057
  72021: 0.0047
  30075: 0.0044
  46119: 0.0042
  72025: 0.0040
  30015: 0.0040
  9009: 0.0038
  31031: 0.0038
  37181: 0.0038
  16007: 0.0037
  37053: 0.0037
  35057: 0.0037
  51810: 0.0035
  72071: 0.0034
  46007: 0.0033
  36081: 0.0033
  29189: 0.0031
  72107: 0.0031
  46073: 0.0031
  31063: 0.0030
  6081: 0.0030
  22087: 0.0030
  27065: 0.0029
  48129: 0.0029
  30097: 0.0029
  72131: 0.0029
  9003: 0.0029
  6075: 0.0027
  16017: 0.0027
  13321: 0.0026
  20031: 0.0026
  72047: 0.0025
  29085: 0.0025
  8009: 0.0025
  72033: 0.0025
  49019: 0.0024
  72123: 0.0023
  46047: 0.0023
  37031: 0.0022
  51610: 0.0022
  35051: 0.0022
  72023: 0.0022
  19107: 0.0022
  34031: 0.0022
  72019: 0.0021
  72081: 0.0021
  8033: 0.0021
  26047: 0.0020
  48327: 0.0020
  21163: 0.0020
  72053: 0.0019
  51683: 0.0019
  29181: 0.0019
  34009: 0.0019
  34019: 0.0019
  26035: 0.0019
  72001: 0.0019
  2240: 0.0019
  46085: 0.0019
  46117: 0.0019
  37177: 0.0018
  25007: 0.0018
  16057: 0.0018
  48307: 0.0017
  51720: 0.0017
  2201: 0.0017
  35013: 0.0017
  29003: 0.0017
  18165: 0.0017
  2261: 0.0017
  48411: 0.0016
  2290: 0.0016
  6027: 0.0016
  39105: 0.0016
  53037: 0.0016
  46003: 0.0016
  32033: 0.0016
  29153: 0.0016
  2110: 0.0016
  37141: 0.0015
  6057: 0.0015
  19009: 0.0015
  30061: 0.0015
  21089: 0.0015
  32027: 0.0015
  48473: 0.0015
  16059: 0.0014
  48297: 0.0014
  26153: 0.0014
  46069: 0.0014
  32015: 0.0014
  46045: 0.0014
  31049: 0.0014
  40043: 0.0014
  35037: 0.0013
  2220: 0.0013
  51101: 0.0013
  49013: 0.0013
  2280: 0.0013
  46123: 0.0013
  21025: 0.0013
  16029: 0.0013
  72097: 0.0013
  30105: 0.0013
  31013: 0.0013
  51510: 0.0013
  48109: 0.0013
  24037: 0.0013
  51790: 0.0013
  27071: 0.0013
  21027: 0.0013
  48507: 0.0013
  56017: 0.0012
  48059: 0.0012
  48025: 0.0012
  4012: 0.0012
  46093: 0.0012
  22065: 0.0012
  22093: 0.0012
  51620: 0.0012
  51840: 0.0012
  51147: 0.0012
  20195: 0.0012
  8031: 0.0012
  6041: 0.0012
  49027: 0.0012
  48043: 0.0012
  41065: 0.0012
  48161: 0.0012
  72105: 0.0012
  41063: 0.0012
  48015: 0.0012
  39141: 0.0012
  48495: 0.0012
  18129: 0.0011
  24035: 0.0011
  16081: 0.0011
  26007: 0.0011
  51670: 0.0011
  18167: 0.0011
  8055: 0.0011
  31029: 0.0011
  32510: 0.0011
  54089: 0.0011
  26131: 0.0011
  2180: 0.0011
  28125: 0.0011
  27159: 0.0011
  48105: 0.0011
  51013: 0.0011
  15001: 0.0011
  16069: 0.0011
  24510: 0.0011
  26001: 0.0011
  32023: 0.0010
  29087: 0.0010
  51550: 0.0010
  40003: 0.0010
  54059: 0.0010
  13043: 0.0010
  54073: 0.0010
  51820: 0.0010
  26101: 0.0010
  26103: 0.0010
  20207: 0.0010
  53051: 0.0010

Treatment effects:
  Average effect (5 years post-treatment): 540.5294
  Average percent effect: 11.15%
  p-value: 0.6364
  The effect is not statistically significant.

----- retail_priv_annual_pay -----
Control weights:
  2185: 0.1087
  41013: 0.1011
  36061: 0.0699
  51570: 0.0569
  51600: 0.0296
  49015: 0.0292
  51580: 0.0072
  72065: 0.0072
  29197: 0.0069
  72141: 0.0062
  72127: 0.0059
  72153: 0.0057
  72021: 0.0047
  30075: 0.0044
  46119: 0.0042
  72025: 0.0040
  30015: 0.0040
  9009: 0.0038
  31031: 0.0038
  37181: 0.0038
  16007: 0.0037
  37053: 0.0037
  35057: 0.0037
  51810: 0.0035
  72071: 0.0034
  46007: 0.0033
  36081: 0.0033
  29189: 0.0031
  72107: 0.0031
  46073: 0.0031
  31063: 0.0030
  6081: 0.0030
  22087: 0.0030
  27065: 0.0029
  48129: 0.0029
  30097: 0.0029
  72131: 0.0029
  9003: 0.0029
  6075: 0.0027
  16017: 0.0027
  13321: 0.0026
  20031: 0.0026
  72047: 0.0025
  29085: 0.0025
  8009: 0.0025
  72033: 0.0025
  49019: 0.0024
  72123: 0.0023
  46047: 0.0023
  37031: 0.0022
  51610: 0.0022
  35051: 0.0022
  72023: 0.0022
  19107: 0.0022
  34031: 0.0022
  72019: 0.0021
  72081: 0.0021
  8033: 0.0021
  26047: 0.0020
  48327: 0.0020
  21163: 0.0020
  72053: 0.0019
  51683: 0.0019
  29181: 0.0019
  34009: 0.0019
  34019: 0.0019
  26035: 0.0019
  72001: 0.0019
  2240: 0.0019
  46085: 0.0019
  46117: 0.0019
  37177: 0.0018
  25007: 0.0018
  16057: 0.0018
  48307: 0.0017
  51720: 0.0017
  2201: 0.0017
  35013: 0.0017
  29003: 0.0017
  18165: 0.0017
  2261: 0.0017
  48411: 0.0016
  2290: 0.0016
  6027: 0.0016
  39105: 0.0016
  53037: 0.0016
  46003: 0.0016
  32033: 0.0016
  29153: 0.0016
  2110: 0.0016
  37141: 0.0015
  6057: 0.0015
  19009: 0.0015
  30061: 0.0015
  21089: 0.0015
  32027: 0.0015
  48473: 0.0015
  16059: 0.0014
  48297: 0.0014
  26153: 0.0014
  46069: 0.0014
  32015: 0.0014
  46045: 0.0014
  31049: 0.0014
  40043: 0.0014
  35037: 0.0013
  2220: 0.0013
  51101: 0.0013
  49013: 0.0013
  2280: 0.0013
  46123: 0.0013
  21025: 0.0013
  16029: 0.0013
  72097: 0.0013
  30105: 0.0013
  31013: 0.0013
  51510: 0.0013
  48109: 0.0013
  24037: 0.0013
  51790: 0.0013
  27071: 0.0013
  21027: 0.0013
  48507: 0.0013
  56017: 0.0012
  48059: 0.0012
  48025: 0.0012
  4012: 0.0012
  46093: 0.0012
  22065: 0.0012
  22093: 0.0012
  51620: 0.0012
  51840: 0.0012
  51147: 0.0012
  20195: 0.0012
  8031: 0.0012
  6041: 0.0012
  49027: 0.0012
  48043: 0.0012
  41065: 0.0012
  48161: 0.0012
  72105: 0.0012
  41063: 0.0012
  48015: 0.0012
  39141: 0.0012
  48495: 0.0012
  18129: 0.0011
  24035: 0.0011
  16081: 0.0011
  26007: 0.0011
  51670: 0.0011
  18167: 0.0011
  8055: 0.0011
  31029: 0.0011
  32510: 0.0011
  54089: 0.0011
  26131: 0.0011
  2180: 0.0011
  28125: 0.0011
  27159: 0.0011
  48105: 0.0011
  51013: 0.0011
  15001: 0.0011
  16069: 0.0011
  24510: 0.0011
  26001: 0.0011
  32023: 0.0010
  29087: 0.0010
  51550: 0.0010
  40003: 0.0010
  54059: 0.0010
  13043: 0.0010
  54073: 0.0010
  51820: 0.0010
  26101: 0.0010
  26103: 0.0010
  20207: 0.0010
  53051: 0.0010

Treatment effects:
  Average effect (5 years post-treatment): 1328.5145
  Average percent effect: 5.90%
  p-value: 0.1818
  The effect is not statistically significant.

----- retail_share_of_private_employment -----
Control weights:
  2185: 0.1087
  41013: 0.1011
  36061: 0.0699
  51570: 0.0569
  51600: 0.0296
  49015: 0.0292
  51580: 0.0072
  72065: 0.0072
  29197: 0.0069
  72141: 0.0062
  72127: 0.0059
  72153: 0.0057
  72021: 0.0047
  30075: 0.0044
  46119: 0.0042
  72025: 0.0040
  30015: 0.0040
  9009: 0.0038
  31031: 0.0038
  37181: 0.0038
  16007: 0.0037
  37053: 0.0037
  35057: 0.0037
  51810: 0.0035
  72071: 0.0034
  46007: 0.0033
  36081: 0.0033
  29189: 0.0031
  72107: 0.0031
  46073: 0.0031
  31063: 0.0030
  6081: 0.0030
  22087: 0.0030
  27065: 0.0029
  48129: 0.0029
  30097: 0.0029
  72131: 0.0029
  9003: 0.0029
  6075: 0.0027
  16017: 0.0027
  13321: 0.0026
  20031: 0.0026
  72047: 0.0025
  29085: 0.0025
  8009: 0.0025
  72033: 0.0025
  49019: 0.0024
  72123: 0.0023
  46047: 0.0023
  37031: 0.0022
  51610: 0.0022
  35051: 0.0022
  72023: 0.0022
  19107: 0.0022
  34031: 0.0022
  72019: 0.0021
  72081: 0.0021
  8033: 0.0021
  26047: 0.0020
  48327: 0.0020
  21163: 0.0020
  72053: 0.0019
  51683: 0.0019
  29181: 0.0019
  34009: 0.0019
  34019: 0.0019
  26035: 0.0019
  72001: 0.0019
  2240: 0.0019
  46085: 0.0019
  46117: 0.0019
  37177: 0.0018
  25007: 0.0018
  16057: 0.0018
  48307: 0.0017
  51720: 0.0017
  2201: 0.0017
  35013: 0.0017
  29003: 0.0017
  18165: 0.0017
  2261: 0.0017
  48411: 0.0016
  2290: 0.0016
  6027: 0.0016
  39105: 0.0016
  53037: 0.0016
  46003: 0.0016
  32033: 0.0016
  29153: 0.0016
  2110: 0.0016
  37141: 0.0015
  6057: 0.0015
  19009: 0.0015
  30061: 0.0015
  21089: 0.0015
  32027: 0.0015
  48473: 0.0015
  16059: 0.0014
  48297: 0.0014
  26153: 0.0014
  46069: 0.0014
  32015: 0.0014
  46045: 0.0014
  31049: 0.0014
  40043: 0.0014
  35037: 0.0013
  2220: 0.0013
  51101: 0.0013
  49013: 0.0013
  2280: 0.0013
  46123: 0.0013
  21025: 0.0013
  16029: 0.0013
  72097: 0.0013
  30105: 0.0013
  31013: 0.0013
  51510: 0.0013
  48109: 0.0013
  24037: 0.0013
  51790: 0.0013
  27071: 0.0013
  21027: 0.0013
  48507: 0.0013
  56017: 0.0012
  48059: 0.0012
  48025: 0.0012
  4012: 0.0012
  46093: 0.0012
  22065: 0.0012
  22093: 0.0012
  51620: 0.0012
  51840: 0.0012
  51147: 0.0012
  20195: 0.0012
  8031: 0.0012
  6041: 0.0012
  49027: 0.0012
  48043: 0.0012
  41065: 0.0012
  48161: 0.0012
  72105: 0.0012
  41063: 0.0012
  48015: 0.0012
  39141: 0.0012
  48495: 0.0012
  18129: 0.0011
  24035: 0.0011
  16081: 0.0011
  26007: 0.0011
  51670: 0.0011
  18167: 0.0011
  8055: 0.0011
  31029: 0.0011
  32510: 0.0011
  54089: 0.0011
  26131: 0.0011
  2180: 0.0011
  28125: 0.0011
  27159: 0.0011
  48105: 0.0011
  51013: 0.0011
  15001: 0.0011
  16069: 0.0011
  24510: 0.0011
  26001: 0.0011
  32023: 0.0010
  29087: 0.0010
  51550: 0.0010
  40003: 0.0010
  54059: 0.0010
  13043: 0.0010
  54073: 0.0010
  51820: 0.0010
  26101: 0.0010
  26103: 0.0010
  20207: 0.0010
  53051: 0.0010

Treatment effects:
  Average effect (5 years post-treatment): 0.0214
  Average percent effect: 13.12%
  p-value: 0.0000
  The effect is statistically significant at the 5% level.

----- retail_relative_wage -----
Control weights:
  2185: 0.1087
  41013: 0.1011
  36061: 0.0699
  51570: 0.0569
  51600: 0.0296
  49015: 0.0292
  51580: 0.0072
  72065: 0.0072
  29197: 0.0069
  72141: 0.0062
  72127: 0.0059
  72153: 0.0057
  72021: 0.0047
  30075: 0.0044
  46119: 0.0042
  72025: 0.0040
  30015: 0.0040
  9009: 0.0038
  31031: 0.0038
  37181: 0.0038
  16007: 0.0037
  37053: 0.0037
  35057: 0.0037
  51810: 0.0035
  72071: 0.0034
  46007: 0.0033
  36081: 0.0033
  29189: 0.0031
  72107: 0.0031
  46073: 0.0031
  31063: 0.0030
  6081: 0.0030
  22087: 0.0030
  27065: 0.0029
  48129: 0.0029
  30097: 0.0029
  72131: 0.0029
  9003: 0.0029
  6075: 0.0027
  16017: 0.0027
  13321: 0.0026
  20031: 0.0026
  72047: 0.0025
  29085: 0.0025
  8009: 0.0025
  72033: 0.0025
  49019: 0.0024
  72123: 0.0023
  46047: 0.0023
  37031: 0.0022
  51610: 0.0022
  35051: 0.0022
  72023: 0.0022
  19107: 0.0022
  34031: 0.0022
  72019: 0.0021
  72081: 0.0021
  8033: 0.0021
  26047: 0.0020
  48327: 0.0020
  21163: 0.0020
  72053: 0.0019
  51683: 0.0019
  29181: 0.0019
  34009: 0.0019
  34019: 0.0019
  26035: 0.0019
  72001: 0.0019
  2240: 0.0019
  46085: 0.0019
  46117: 0.0019
  37177: 0.0018
  25007: 0.0018
  16057: 0.0018
  48307: 0.0017
  51720: 0.0017
  2201: 0.0017
  35013: 0.0017
  29003: 0.0017
  18165: 0.0017
  2261: 0.0017
  48411: 0.0016
  2290: 0.0016
  6027: 0.0016
  39105: 0.0016
  53037: 0.0016
  46003: 0.0016
  32033: 0.0016
  29153: 0.0016
  2110: 0.0016
  37141: 0.0015
  6057: 0.0015
  19009: 0.0015
  30061: 0.0015
  21089: 0.0015
  32027: 0.0015
  48473: 0.0015
  16059: 0.0014
  48297: 0.0014
  26153: 0.0014
  46069: 0.0014
  32015: 0.0014
  46045: 0.0014
  31049: 0.0014
  40043: 0.0014
  35037: 0.0013
  2220: 0.0013
  51101: 0.0013
  49013: 0.0013
  2280: 0.0013
  46123: 0.0013
  21025: 0.0013
  16029: 0.0013
  72097: 0.0013
  30105: 0.0013
  31013: 0.0013
  51510: 0.0013
  48109: 0.0013
  24037: 0.0013
  51790: 0.0013
  27071: 0.0013
  21027: 0.0013
  48507: 0.0013
  56017: 0.0012
  48059: 0.0012
  48025: 0.0012
  4012: 0.0012
  46093: 0.0012
  22065: 0.0012
  22093: 0.0012
  51620: 0.0012
  51840: 0.0012
  51147: 0.0012
  20195: 0.0012
  8031: 0.0012
  6041: 0.0012
  49027: 0.0012
  48043: 0.0012
  41065: 0.0012
  48161: 0.0012
  72105: 0.0012
  41063: 0.0012
  48015: 0.0012
  39141: 0.0012
  48495: 0.0012
  18129: 0.0011
  24035: 0.0011
  16081: 0.0011
  26007: 0.0011
  51670: 0.0011
  18167: 0.0011
  8055: 0.0011
  31029: 0.0011
  32510: 0.0011
  54089: 0.0011
  26131: 0.0011
  2180: 0.0011
  28125: 0.0011
  27159: 0.0011
  48105: 0.0011
  51013: 0.0011
  15001: 0.0011
  16069: 0.0011
  24510: 0.0011
  26001: 0.0011
  32023: 0.0010
  29087: 0.0010
  51550: 0.0010
  40003: 0.0010
  54059: 0.0010
  13043: 0.0010
  54073: 0.0010
  51820: 0.0010
  26101: 0.0010
  26103: 0.0010
  20207: 0.0010
  53051: 0.0010

Treatment effects:
  Average effect (5 years post-treatment): 0.0071
  Average percent effect: 1.13%
  p-value: 0.2727
  The effect is not statistically significant.


========== RESULTS FOR HALL_COUNTY ==========
Treatment year: 1994

----- retail_priv_employment -----
Control weights:
  36061: 0.1059
  2013: 0.0791
  2185: 0.0371
  48425: 0.0232
  31167: 0.0112
  72081: 0.0103
  22125: 0.0094
  51570: 0.0085
  49015: 0.0067
  51600: 0.0049
  72017: 0.0036
  72055: 0.0034
  72001: 0.0032
  72107: 0.0030
  29197: 0.0030
  72141: 0.0029
  72101: 0.0029
  72133: 0.0029
  72047: 0.0027
  72079: 0.0027
  8033: 0.0026
  72127: 0.0026
  29085: 0.0024
  46117: 0.0024
  72115: 0.0023
  37095: 0.0022
  72019: 0.0021
  46097: 0.0019
  46061: 0.0019
  28125: 0.0019
  48507: 0.0018
  72123: 0.0017
  28069: 0.0017
  46111: 0.0017
  72027: 0.0017
  72117: 0.0017
  36081: 0.0017
  46109: 0.0016
  24510: 0.0016
  27065: 0.0016
  1041: 0.0015
  18155: 0.0015
  37015: 0.0015
  46031: 0.0015
  41013: 0.0015
  48385: 0.0015
  46003: 0.0015
  16017: 0.0014
  22087: 0.0014
  29189: 0.0014
  26047: 0.0014
  8097: 0.0014
  72121: 0.0014
  6069: 0.0014
  30059: 0.0014
  28143: 0.0014
  72033: 0.0014
  37005: 0.0014
  40029: 0.0014
  21169: 0.0014
  51610: 0.0014
  5129: 0.0013
  72067: 0.0013
  54093: 0.0013
  2261: 0.0013
  34019: 0.0013
  8031: 0.0013
  6011: 0.0012
  9009: 0.0012
  48333: 0.0012
  32510: 0.0012
  2280: 0.0012
  25007: 0.0012
  48283: 0.0012
  2110: 0.0012
  32021: 0.0012
  37181: 0.0012
  6075: 0.0012
  46057: 0.0012
  72045: 0.0012
  41071: 0.0012
  38045: 0.0012
  46069: 0.0012
  21045: 0.0012
  8049: 0.0012
  2070: 0.0011
  72099: 0.0011
  48437: 0.0011
  35033: 0.0011
  6051: 0.0011
  72105: 0.0011
  30023: 0.0011
  6057: 0.0011
  72023: 0.0011
  51510: 0.0011
  37143: 0.0011
  17203: 0.0011
  38091: 0.0011
  29510: 0.0011
  48473: 0.0011
  56039: 0.0011
  72007: 0.0011
  51013: 0.0011
  12049: 0.0011
  54085: 0.0011
  18159: 0.0011
  26113: 0.0011
  26001: 0.0011
  41025: 0.0011
  50001: 0.0011
  45037: 0.0011
  36097: 0.0011
  41063: 0.0011
  41065: 0.0010
  13221: 0.0010
  27019: 0.0010
  15009: 0.0010
  13005: 0.0010
  2220: 0.0010
  30015: 0.0010
  2020: 0.0010
  50015: 0.0010
  8105: 0.0010
  50027: 0.0010
  26079: 0.0010
  54071: 0.0010
  32023: 0.0010
  32033: 0.0010
  72011: 0.0010
  2180: 0.0010
  1011: 0.0010
  29135: 0.0010
  6005: 0.0010
  9003: 0.0010
  30073: 0.0010
  30097: 0.0010
  39073: 0.0010
  48063: 0.0010
  29203: 0.0010
  51175: 0.0010
  48411: 0.0010
  29017: 0.0010
  6027: 0.0010
  51683: 0.0010
  2201: 0.0010
  28065: 0.0010
  16075: 0.0010
  30035: 0.0010
  50025: 0.0010
  6021: 0.0010
  27045: 0.0010
  51075: 0.0010
  31135: 0.0010
  51015: 0.0010

Treatment effects:
  Average effect (5 years post-treatment): 1227.6399
  Average percent effect: 24.07%
  p-value: 0.1818
  The effect is not statistically significant.

----- retail_priv_annual_pay -----
Control weights:
  36061: 0.1059
  2013: 0.0791
  2185: 0.0371
  48425: 0.0232
  31167: 0.0112
  72081: 0.0103
  22125: 0.0094
  51570: 0.0085
  49015: 0.0067
  51600: 0.0049
  72017: 0.0036
  72055: 0.0034
  72001: 0.0032
  72107: 0.0030
  29197: 0.0030
  72141: 0.0029
  72101: 0.0029
  72133: 0.0029
  72047: 0.0027
  72079: 0.0027
  8033: 0.0026
  72127: 0.0026
  29085: 0.0024
  46117: 0.0024
  72115: 0.0023
  37095: 0.0022
  72019: 0.0021
  46097: 0.0019
  46061: 0.0019
  28125: 0.0019
  48507: 0.0018
  72123: 0.0017
  28069: 0.0017
  46111: 0.0017
  72027: 0.0017
  72117: 0.0017
  36081: 0.0017
  46109: 0.0016
  24510: 0.0016
  27065: 0.0016
  1041: 0.0015
  18155: 0.0015
  37015: 0.0015
  46031: 0.0015
  41013: 0.0015
  48385: 0.0015
  46003: 0.0015
  16017: 0.0014
  22087: 0.0014
  29189: 0.0014
  26047: 0.0014
  8097: 0.0014
  72121: 0.0014
  6069: 0.0014
  30059: 0.0014
  28143: 0.0014
  72033: 0.0014
  37005: 0.0014
  40029: 0.0014
  21169: 0.0014
  51610: 0.0014
  5129: 0.0013
  72067: 0.0013
  54093: 0.0013
  2261: 0.0013
  34019: 0.0013
  8031: 0.0013
  6011: 0.0012
  9009: 0.0012
  48333: 0.0012
  32510: 0.0012
  2280: 0.0012
  25007: 0.0012
  48283: 0.0012
  2110: 0.0012
  32021: 0.0012
  37181: 0.0012
  6075: 0.0012
  46057: 0.0012
  72045: 0.0012
  41071: 0.0012
  38045: 0.0012
  46069: 0.0012
  21045: 0.0012
  8049: 0.0012
  2070: 0.0011
  72099: 0.0011
  48437: 0.0011
  35033: 0.0011
  6051: 0.0011
  72105: 0.0011
  30023: 0.0011
  6057: 0.0011
  72023: 0.0011
  51510: 0.0011
  37143: 0.0011
  17203: 0.0011
  38091: 0.0011
  29510: 0.0011
  48473: 0.0011
  56039: 0.0011
  72007: 0.0011
  51013: 0.0011
  12049: 0.0011
  54085: 0.0011
  18159: 0.0011
  26113: 0.0011
  26001: 0.0011
  41025: 0.0011
  50001: 0.0011
  45037: 0.0011
  36097: 0.0011
  41063: 0.0011
  41065: 0.0010
  13221: 0.0010
  27019: 0.0010
  15009: 0.0010
  13005: 0.0010
  2220: 0.0010
  30015: 0.0010
  2020: 0.0010
  50015: 0.0010
  8105: 0.0010
  50027: 0.0010
  26079: 0.0010
  54071: 0.0010
  32023: 0.0010
  32033: 0.0010
  72011: 0.0010
  2180: 0.0010
  1011: 0.0010
  29135: 0.0010
  6005: 0.0010
  9003: 0.0010
  30073: 0.0010
  30097: 0.0010
  39073: 0.0010
  48063: 0.0010
  29203: 0.0010
  51175: 0.0010
  48411: 0.0010
  29017: 0.0010
  6027: 0.0010
  51683: 0.0010
  2201: 0.0010
  28065: 0.0010
  16075: 0.0010
  30035: 0.0010
  50025: 0.0010
  6021: 0.0010
  27045: 0.0010
  51075: 0.0010
  31135: 0.0010
  51015: 0.0010

Treatment effects:
  Average effect (5 years post-treatment): 2141.4055
  Average percent effect: 12.70%
  p-value: 0.1818
  The effect is not statistically significant.

----- retail_share_of_private_employment -----
Control weights:
  36061: 0.1059
  2013: 0.0791
  2185: 0.0371
  48425: 0.0232
  31167: 0.0112
  72081: 0.0103
  22125: 0.0094
  51570: 0.0085
  49015: 0.0067
  51600: 0.0049
  72017: 0.0036
  72055: 0.0034
  72001: 0.0032
  72107: 0.0030
  29197: 0.0030
  72141: 0.0029
  72101: 0.0029
  72133: 0.0029
  72047: 0.0027
  72079: 0.0027
  8033: 0.0026
  72127: 0.0026
  29085: 0.0024
  46117: 0.0024
  72115: 0.0023
  37095: 0.0022
  72019: 0.0021
  46097: 0.0019
  46061: 0.0019
  28125: 0.0019
  48507: 0.0018
  72123: 0.0017
  28069: 0.0017
  46111: 0.0017
  72027: 0.0017
  72117: 0.0017
  36081: 0.0017
  46109: 0.0016
  24510: 0.0016
  27065: 0.0016
  1041: 0.0015
  18155: 0.0015
  37015: 0.0015
  46031: 0.0015
  41013: 0.0015
  48385: 0.0015
  46003: 0.0015
  16017: 0.0014
  22087: 0.0014
  29189: 0.0014
  26047: 0.0014
  8097: 0.0014
  72121: 0.0014
  6069: 0.0014
  30059: 0.0014
  28143: 0.0014
  72033: 0.0014
  37005: 0.0014
  40029: 0.0014
  21169: 0.0014
  51610: 0.0014
  5129: 0.0013
  72067: 0.0013
  54093: 0.0013
  2261: 0.0013
  34019: 0.0013
  8031: 0.0013
  6011: 0.0012
  9009: 0.0012
  48333: 0.0012
  32510: 0.0012
  2280: 0.0012
  25007: 0.0012
  48283: 0.0012
  2110: 0.0012
  32021: 0.0012
  37181: 0.0012
  6075: 0.0012
  46057: 0.0012
  72045: 0.0012
  41071: 0.0012
  38045: 0.0012
  46069: 0.0012
  21045: 0.0012
  8049: 0.0012
  2070: 0.0011
  72099: 0.0011
  48437: 0.0011
  35033: 0.0011
  6051: 0.0011
  72105: 0.0011
  30023: 0.0011
  6057: 0.0011
  72023: 0.0011
  51510: 0.0011
  37143: 0.0011
  17203: 0.0011
  38091: 0.0011
  29510: 0.0011
  48473: 0.0011
  56039: 0.0011
  72007: 0.0011
  51013: 0.0011
  12049: 0.0011
  54085: 0.0011
  18159: 0.0011
  26113: 0.0011
  26001: 0.0011
  41025: 0.0011
  50001: 0.0011
  45037: 0.0011
  36097: 0.0011
  41063: 0.0011
  41065: 0.0010
  13221: 0.0010
  27019: 0.0010
  15009: 0.0010
  13005: 0.0010
  2220: 0.0010
  30015: 0.0010
  2020: 0.0010
  50015: 0.0010
  8105: 0.0010
  50027: 0.0010
  26079: 0.0010
  54071: 0.0010
  32023: 0.0010
  32033: 0.0010
  72011: 0.0010
  2180: 0.0010
  1011: 0.0010
  29135: 0.0010
  6005: 0.0010
  9003: 0.0010
  30073: 0.0010
  30097: 0.0010
  39073: 0.0010
  48063: 0.0010
  29203: 0.0010
  51175: 0.0010
  48411: 0.0010
  29017: 0.0010
  6027: 0.0010
  51683: 0.0010
  2201: 0.0010
  28065: 0.0010
  16075: 0.0010
  30035: 0.0010
  50025: 0.0010
  6021: 0.0010
  27045: 0.0010
  51075: 0.0010
  31135: 0.0010
  51015: 0.0010

Treatment effects:
  Average effect (5 years post-treatment): -0.0052
  Average percent effect: -3.93%
  p-value: 0.5455
  The effect is not statistically significant.

----- retail_relative_wage -----
Control weights:
  36061: 0.1059
  2013: 0.0791
  2185: 0.0371
  48425: 0.0232
  31167: 0.0112
  72081: 0.0103
  22125: 0.0094
  51570: 0.0085
  49015: 0.0067
  51600: 0.0049
  72017: 0.0036
  72055: 0.0034
  72001: 0.0032
  72107: 0.0030
  29197: 0.0030
  72141: 0.0029
  72101: 0.0029
  72133: 0.0029
  72047: 0.0027
  72079: 0.0027
  8033: 0.0026
  72127: 0.0026
  29085: 0.0024
  46117: 0.0024
  72115: 0.0023
  37095: 0.0022
  72019: 0.0021
  46097: 0.0019
  46061: 0.0019
  28125: 0.0019
  48507: 0.0018
  72123: 0.0017
  28069: 0.0017
  46111: 0.0017
  72027: 0.0017
  72117: 0.0017
  36081: 0.0017
  46109: 0.0016
  24510: 0.0016
  27065: 0.0016
  1041: 0.0015
  18155: 0.0015
  37015: 0.0015
  46031: 0.0015
  41013: 0.0015
  48385: 0.0015
  46003: 0.0015
  16017: 0.0014
  22087: 0.0014
  29189: 0.0014
  26047: 0.0014
  8097: 0.0014
  72121: 0.0014
  6069: 0.0014
  30059: 0.0014
  28143: 0.0014
  72033: 0.0014
  37005: 0.0014
  40029: 0.0014
  21169: 0.0014
  51610: 0.0014
  5129: 0.0013
  72067: 0.0013
  54093: 0.0013
  2261: 0.0013
  34019: 0.0013
  8031: 0.0013
  6011: 0.0012
  9009: 0.0012
  48333: 0.0012
  32510: 0.0012
  2280: 0.0012
  25007: 0.0012
  48283: 0.0012
  2110: 0.0012
  32021: 0.0012
  37181: 0.0012
  6075: 0.0012
  46057: 0.0012
  72045: 0.0012
  41071: 0.0012
  38045: 0.0012
  46069: 0.0012
  21045: 0.0012
  8049: 0.0012
  2070: 0.0011
  72099: 0.0011
  48437: 0.0011
  35033: 0.0011
  6051: 0.0011
  72105: 0.0011
  30023: 0.0011
  6057: 0.0011
  72023: 0.0011
  51510: 0.0011
  37143: 0.0011
  17203: 0.0011
  38091: 0.0011
  29510: 0.0011
  48473: 0.0011
  56039: 0.0011
  72007: 0.0011
  51013: 0.0011
  12049: 0.0011
  54085: 0.0011
  18159: 0.0011
  26113: 0.0011
  26001: 0.0011
  41025: 0.0011
  50001: 0.0011
  45037: 0.0011
  36097: 0.0011
  41063: 0.0011
  41065: 0.0010
  13221: 0.0010
  27019: 0.0010
  15009: 0.0010
  13005: 0.0010
  2220: 0.0010
  30015: 0.0010
  2020: 0.0010
  50015: 0.0010
  8105: 0.0010
  50027: 0.0010
  26079: 0.0010
  54071: 0.0010
  32023: 0.0010
  32033: 0.0010
  72011: 0.0010
  2180: 0.0010
  1011: 0.0010
